ID,Condition_Code,Level_Code,pre_scaled,post_scaled,gain_scaled
S052,1,2,44,78,34
S053,2,2,45,39,-6
S054,3,2,70,69,-1
S055,1,2,48,53,5
S056,2,2,41,51,10
S057,3,2,48,67,19
S058,1,2,56,54,-2
S059,2,2,45,53,8
S060,3,2,50,51,1
S061,1,2,60,50,-10
S062,2,2,47,54,7
S063,1,2,50,54,4
S064,2,2,69,73,4
S065,3,2,47,66,19
S066,1,2,39,53,14
S067,2,2,50,48,-2
S068,3,2,54,50,-4
S069,4,2,50,63,13
S070,4,2,42,56,14
S071,4,2,64,60,-4
S072,4,2,51,61,10
S073,4,2,42,56,14
S074,1,2,61,60,-1
S075,2,2,45,61,16
S076,3,2,53,51,-2
S077,1,2,70,75,5
S078,2,2,53,54,1
S079,3,2,72,56,-16
S080,1,2,45,47,2
S081,2,2,61,54,-7
S082,3,2,57,39,-18
S083,1,2,63,41,-22
S084,2,2,56,48,-8
S085,3,2,51,56,5
S086,1,2,63,67,4
S087,2,2,53,51,-2
S088,3,2,48,58,10
S089,1,2,42,61,19
S090,2,2,56,51,-5
S091,3,2,57,67,10
S092,4,2,51,61,10
S093,4,2,53,48,-5
S094,4,2,50,51,1
S095,4,2,47,60,13
S096,4,2,67,72,5
S097,1,2,61,57,-4
S098,2,2,54,64,10
S099,3,2,41,51,10
S100,1,2,63,58,-5
S101,2,2,56,48,-8
S102,3,2,63,67,4
S103,1,2,61,78,17
S104,2,2,42,53,11
S105,3,2,50,54,4
S106,1,2,57,73,16
S107,2,2,47,45,-2
S108,3,2,57,73,16
S109,1,2,50,54,4
S110,2,2,63,76,13
S111,3,2,56,54,-2
S112,1,2,54,61,7
S113,2,2,44,63,19
S114,3,2,66,70,4
S115,4,2,69,58,-11
S116,4,2,54,56,2
S117,4,2,45,56,11
S118,4,2,50,51,1
S119,1,1,58,63,5
S120,2,1,51,70,19
S121,3,1,70,81,11
S122,1,1,75,58,-17
S123,2,1,56,72,16
S124,3,1,57,70,13
S125,1,1,50,60,10
S126,2,1,45,47,2
S127,3,1,64,60,-4
S128,1,1,54,67,13
S129,2,1,78,84,6
S130,3,1,45,67,22
S131,1,1,58,75,17
S132,2,1,57,61,4
S133,3,1,50,54,4
S134,1,1,60,67,7
S135,2,1,56,60,4
S136,3,1,60,64,4
S137,4,1,67,78,11
S138,4,1,51,53,2
S139,4,1,61,72,11
S140,1,1,39,48,9
S141,2,1,57,53,-4
S142,3,1,50,57,7
S143,1,1,63,67,4
S144,2,1,64,69,5
S145,3,1,45,47,2
S146,1,1,56,57,1
S147,2,1,66,64,-2
S148,3,1,50,66,16
S149,1,1,60,70,10
S150,2,1,53,72,19
S151,3,1,57,70,13
S152,1,1,73,60,-13
S153,2,1,48,70,22
S154,3,1,56,72,16
S155,1,1,45,58,13
S156,2,1,67,72,5
S157,1,2,47,54,7
S158,2,2,57,67,10
S159,3,2,47,48,1
S160,1,2,45,53,8
S161,2,2,44,42,-2
S162,3,2,48,58,10
S163,1,2,44,66,22
S164,2,2,51,50,-1
S165,3,2,44,60,16
S166,1,2,36,58,22
S167,2,2,41,57,16
S168,3,2,33,50,17
S169,1,2,36,47,11
S170,2,2,51,53,2
S171,3,2,61,54,-7
S172,4,2,64,42,-22
S173,4,2,42,41,-1
S174,4,2,50,51,1
S175,4,2,50,48,-2
S176,4,2,54,41,-13
S177,1,4,36,45,9
S178,2,4,51,53,2
S179,3,4,44,45,1
S180,1,4,48,50,2
S181,2,4,53,48,-5
S182,3,4,54,56,2
S183,1,4,47,60,13
S184,2,4,42,47,5
S186,1,4,48,41,-7
S187,2,4,-999,-999,-999
S188,3,4,-999,-999,-999
S189,1,4,41,39,-2
S190,4,4,44,45,1
S191,4,4,54,44,-10
S192,4,4,44,36,-8
S193,4,4,54,61,7
S194,1,4,41,51,10
S195,2,4,51,44,-7
S196,3,4,36,45,9
S197,1,4,36,44,8
S198,2,4,44,48,4
S199,3,4,48,47,-1
S200,1,4,44,45,1
S201,2,4,36,41,5
S202,3,4,39,42,3
S203,1,4,33,30,-3
S204,2,4,53,57,4
S205,4,4,56,45,-11
S206,4,4,51,53,2
S207,4,4,61,45,-16
S208,1,2,47,45,-2
S209,2,2,48,58,10
S210,3,2,50,57,7
S211,1,2,42,44,2
S212,2,2,58,57,-1
S213,3,2,45,53,8
S214,1,2,50,57,7
S215,2,2,69,67,-2
S216,3,2,64,78,14
S217,1,2,51,56,5
S218,2,2,61,69,8
S219,3,2,66,73,7
S220,1,2,64,69,5
S221,2,2,60,67,7
S222,3,2,41,36,-5
S223,1,2,54,61,7
S224,4,2,47,54,7
S225,4,2,36,56,20
S226,4,2,64,66,2
S227,4,2,42,53,11
S228,1,2,47,51,4
S229,2,2,54,61,7
S230,3,2,44,63,19
S231,1,2,57,76,19
S232,2,2,44,72,28
S233,3,2,57,61,4
S234,1,2,50,45,-5
S235,2,2,54,61,7
S236,3,2,58,45,-13
S237,1,2,42,64,22
S238,2,2,47,60,13
S239,3,2,54,56,2
S240,1,2,50,60,10
S241,2,2,27,53,26
S242,3,2,44,54,10
S243,1,2,60,64,4
S244,4,2,70,57,-13
S245,4,2,72,78,6
S246,4,2,41,45,4
S247,4,2,45,41,-4
S248,4,2,47,48,1
S249,1,2,41,54,13
S250,2,2,57,53,-4
S251,3,2,41,51,10
S252,1,2,51,47,-4
S253,2,2,53,63,10
S254,3,2,69,73,4
S255,1,2,50,60,10
S256,2,2,36,36,0
S257,3,2,61,57,-4
S258,1,2,54,56,2
S259,2,2,61,78,17
S260,3,2,57,64,7
S261,1,2,53,45,-8
S262,2,2,51,56,5
S263,3,2,58,54,-4
S264,4,2,58,54,-4
S265,4,2,54,61,7
S266,4,2,50,51,1
S267,4,2,63,76,13
S268,4,2,58,72,14
S269,1,6,36,39,3
S270,2,6,27,39,12
S271,3,6,33,36,3
S272,1,6,30,44,14
S273,2,6,33,39,6
S274,3,6,36,39,3
S275,1,6,27,33,6
S276,2,6,36,41,5
S277,3,6,39,51,12
S278,1,6,48,44,-4
S279,2,6,27,42,15
S280,3,6,30,47,17
S281,1,6,33,42,9
S282,2,6,33,39,6
S283,3,6,41,48,7
S284,1,6,36,39,3
S285,2,6,50,45,-5
S286,4,6,27,27,0
S287,4,6,30,36,6
S288,4,6,27,45,18
S289,4,6,33,50,17
S290,4,6,33,39,6
S291,1,5,47,33,-14
S292,2,5,39,47,8
S293,3,3,41,39,-2
S294,1,3,57,50,-7
S295,2,3,41,51,10
S296,3,3,48,39,-9
S297,1,3,44,51,7
S298,2,3,48,50,2
S299,3,3,47,33,-14
S300,1,3,54,41,-13
S301,2,3,53,48,-5
S302,3,3,45,50,5
S303,1,3,44,57,13
S304,2,3,39,58,19
S305,3,3,53,60,7
S306,1,3,54,53,-1
S307,2,5,44,57,13
S308,3,5,42,36,-6
S309,4,3,41,36,-5
S310,4,3,45,36,-9
S311,4,3,41,33,-8
S312,4,3,36,47,11
S313,4,3,44,36,-8
S314,4,3,41,51,10
S315,1,5,53,36,-17
S316,2,3,45,61,16
S317,3,3,47,60,13
S318,1,3,45,53,8
S319,2,3,44,45,1
S320,3,3,51,56,5
S321,4,3,33,33,0
S322,4,3,42,50,8
S323,1,2,53,69,16
S324,2,2,48,50,2
S325,3,2,56,72,16
S326,1,2,57,67,10
S327,2,2,36,48,12
S328,3,2,60,50,-10
S329,1,2,47,33,-14
S330,2,2,54,61,7
S331,3,2,53,42,-11
S332,1,2,54,67,13
S333,2,2,67,75,8
S334,3,2,45,64,19
S335,1,2,61,66,5
S336,2,5,39,47,8
S337,3,5,44,51,7
S338,1,2,51,58,7
S339,4,5,27,27,0
S340,4,2,48,58,10
S341,4,2,53,57,4
S342,4,2,48,44,-4
